area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
36089,707.596,267.8210135829,171.932513124,1.557710108,0.7667314537,36454,214.3593756521,0.7828076873,0.9899873814,0.9057617442,0.8003829602,0.0074211259,0.0018786285,0.640612883,0.9978891631,DERMASON
34606,689.113,260.4656276478,169.5584685101,1.5361404826,0.759093057,34986,209.9088556615,0.7666371289,0.9891385125,0.9157572839,0.8058984886,0.0075266031,0.0019583943,0.649472374,0.997680806,DERMASON
26972,595.911,216.8424286612,158.6987067531,1.3663780449,0.6814530018,27237,185.3154526762,0.743235051,0.9902705878,0.9544654463,0.8546088227,0.0080395384,0.0026453331,0.7303562399,0.9979427311,DERMASON
27377,615.689,235.1865819059,148.4931353495,1.583821241,0.7754700243,27691,186.7015774337,0.8077717455,0.9886605756,0.9075549524,0.7938445124,0.008590663,0.0021044966,0.6301891099,0.998106898,DERMASON
38669,725.947,267.0618000446,184.7522549045,1.4455130747,0.7220931037,39064,221.8893867569,0.800849125,0.9898883883,0.9220680535,0.8308540822,0.0069063539,0.0020301477,0.6903185058,0.9978644259,DERMASON
35298,692.422,253.6627443882,177.7072417671,1.4274192873,0.7135885887,35733,211.9971920806,0.7334801762,0.987826379,0.9251629807,0.8357442974,0.0071863206,0.0021626191,0.6984685306,0.9970074521,DERMASON
30612,655.257,242.0551186703,161.4282250843,1.4994597044,0.7451410654,31013,197.4244385668,0.7238248368,0.9870699384,0.895938564,0.8156176975,0.0079071971,0.0021584843,0.6652322285,0.9974889208,DERMASON
39870,744.509,277.7141328321,183.1719142352,1.5161392727,0.7516431319,40379,225.308811742,0.7292581212,0.9873944377,0.9038912775,0.8112976082,0.0069654912,0.0018614539,0.6582038091,0.9979286445,DERMASON
30440,637.929,236.8631453634,164.1340814505,1.4431076305,0.7209865971,30717,196.869021793,0.773668827,0.9909821923,0.939960971,0.8311509226,0.0077813123,0.0022906154,0.6908118561,0.9969158608,DERMASON
31033,654.47,250.5777038626,157.9065157008,1.5868737446,0.7764573085,31339,198.7773699186,0.7807044025,0.9902358084,0.9104458857,0.7932763644,0.0080745562,0.0019724068,0.6292873903,0.9985996375,DERMASON
33788,678.133,251.6200428515,171.3656467917,1.4683225463,0.7322375914,34182,207.4131570984,0.7225524999,0.9884734656,0.9232994813,0.8243109521,0.0074470239,0.0021209322,0.6794885458,0.9977083518,DERMASON
36992,717.713,255.0441808939,185.2049227357,1.3770918026,0.6875172986,37452,217.0246005384,0.7209791845,0.9877176119,0.9024352501,0.8509294342,0.0068945767,0.0022297776,0.7240809019,0.9971258745,DERMASON
29715,638.811,241.8003246074,156.8964353592,1.5411460691,0.7609011947,30059,194.5104446342,0.6993739409,0.9885558402,0.9150415754,0.8044259037,0.0081373153,0.0021018663,0.6471010345,0.9972772157,DERMASON
40803,745.847,281.1345872081,185.3683378921,1.5166267897,0.7518291254,41194,227.9297987184,0.7663398693,0.9905083265,0.9217273301,0.8107497586,0.006890047,0.0018363238,0.6573151711,0.9969017978,DERMASON
34676,692.148,255.558773858,173.0571662765,1.4767303739,0.7358250505,35080,210.1210471448,0.800018457,0.9884834664,0.9095800403,0.8222024389,0.0073699035,0.0020775745,0.6760168505,0.9982946164,DERMASON
24070,561.19,197.7759663737,155.3898350442,1.2727728704,0.6186253259,24320,175.0624912475,0.7816457752,0.9897203947,0.9604308621,0.8851555346,0.0082166999,0.0031113978,0.7835003204,0.9972179518,DERMASON
34495,683.225,253.3745869726,173.6932899932,1.4587471225,0.7280540071,34812,209.5719401438,0.7975722543,0.9908939446,0.92862103,0.827122967,0.0073452555,0.0021206402,0.6841324026,0.9979761736,DERMASON
32639,745.201,267.0422095542,157.3759619389,1.6968424292,0.807892477,33708,203.8559920645,0.7083116319,0.9682864602,0.7385839235,0.7633849061,0.0081816909,0.0017139459,0.5827565149,0.9888459803,DERMASON
30959,652.398,245.7297323222,160.7171095219,1.5289581368,0.7564598403,31325,198.540230345,0.6963807724,0.9883160415,0.9140533533,0.8079617736,0.0079372632,0.002086478,0.6528022275,0.9981072775,DERMASON
32171,679.084,257.2296890159,159.9665422104,1.6080218117,0.7831108728,32547,202.3892027596,0.6797456051,0.988447476,0.8766524048,0.7868034344,0.0079957008,0.0018901718,0.6190596445,0.995461411,DERMASON
24887,577.757,209.0246319824,152.4886267013,1.3707555541,0.6839544931,25199,178.0087429028,0.7478963818,0.9876185563,0.9368972836,0.8516161048,0.0083989485,0.0027250856,0.72524999,0.9941404519,DERMASON
35081,719.421,281.4929553026,159.6227300089,1.7634891678,0.8236781146,35591,211.3445444502,0.7816622103,0.9856705347,0.8517567954,0.7507986984,0.0080240858,0.0015727851,0.5636986855,0.9940765258,DERMASON
25139,590.144,217.7287407171,148.0643617833,1.4705006532,0.733174548,25452,178.9077106083,0.7376467136,0.9877023417,0.9070722274,0.82170002,0.0086609945,0.0024355706,0.6751909229,0.9928686932,DERMASON
39071,732.055,263.0425088236,190.0104776025,1.3843579162,0.6915208047,39545,223.0397772873,0.7322974847,0.9880136553,0.9161719022,0.8479229395,0.0067324233,0.0021467265,0.7189733113,0.995316395,DERMASON
39608,751.252,279.7037375854,181.1192237654,1.5443072898,0.7620318701,40163,224.5672992398,0.7873884261,0.9861813112,0.8819043707,0.8028755753,0.0070617991,0.0018100397,0.6446091895,0.9954746704,DERMASON
33020,664.025,248.313548933,169.6085603662,1.4640390107,0.7303791832,33285,205.042360909,0.7178572981,0.9920384558,0.9410616423,0.8257397222,0.0075200954,0.0021566309,0.6818460888,0.9982492733,DERMASON
38325,720.488,263.1013581328,186.1581529889,1.4133217047,0.7066602892,38695,220.9002162787,0.8068421053,0.9904380411,0.9277661517,0.839601201,0.0068650061,0.0021043254,0.7049301768,0.9962931191,DERMASON
38009,723.162,267.3713373658,181.3334583418,1.4744732705,0.7348697239,38426,219.9876402343,0.7624979939,0.9891479727,0.9133245116,0.8227794438,0.0070344218,0.0019885746,0.6769660131,0.9981682913,DERMASON
27247,609.007,233.4412940513,148.8718917138,1.5680682993,0.7702622024,27482,186.2577726577,0.8094049847,0.9914489484,0.9231748973,0.7978784277,0.0085675962,0.0021418332,0.6366099854,0.9982479371,DERMASON
27634,621.52,235.4088627809,149.7871527046,1.5716225226,0.7714539951,27960,187.5758555337,0.8048112768,0.9883404864,0.8989662772,0.7968088088,0.0085188124,0.0021182408,0.6349042778,0.9978298626,DERMASON
37054,714.082,266.6096157612,177.1924391465,1.5046331381,0.7471870251,37411,217.2063951421,0.7768134172,0.9904573521,0.9131640161,0.8146982791,0.0071951642,0.0019552742,0.6637332859,0.9986750968,DERMASON
35316,686.525,247.0774594177,182.1545780593,1.3564164132,0.6756345203,35688,212.0512385294,0.7644155844,0.9895763282,0.9416047887,0.8582378944,0.0069961904,0.0023413812,0.7365722834,0.9990987347,DERMASON
38137,731.632,275.4013262901,176.7358042385,1.5582656128,0.7669230107,38565,220.3577466702,0.6997357895,0.988901854,0.8953049924,0.8001332079,0.0072213684,0.00182578,0.6402131504,0.9976221371,DERMASON
31719,657.969,240.654849642,168.2282517814,1.4305257713,0.7150789698,32040,200.9623972773,0.7267499141,0.9899812734,0.9207007269,0.8350648141,0.0075870882,0.0022758081,0.6973332437,0.9975531764,DERMASON
33746,676.165,247.3614472256,174.5062389982,1.4174934297,0.7087391432,34073,207.2842050824,0.7192242114,0.9904029584,0.9275274952,0.8379810492,0.0073300968,0.0022295964,0.7022122388,0.9953812348,DERMASON
31706,655.576,239.0223970021,169.2462830143,1.4122756066,0.7061351403,32019,200.9212109394,0.8093220339,0.9902245542,0.9270544163,0.8405957494,0.0075387118,0.0023218046,0.706601214,0.9979156581,DERMASON
40544,759.063,285.0883466675,181.5208386419,1.5705543716,0.7710968692,41076,227.2052466422,0.7758726271,0.9870483981,0.8842616944,0.7969643421,0.0070315792,0.0017497991,0.6351521626,0.9975410056,DERMASON
27073,604.727,218.0702416871,158.3461335484,1.3771744014,0.6875632976,27423,185.6620968174,0.7291801336,0.9872369908,0.9303096551,0.8513866696,0.0080548976,0.0026106411,0.7248592612,0.9982576192,DERMASON
28753,622.095,226.5597708048,162.0600369073,1.3979990078,0.6988092275,29065,191.3359783987,0.7364255712,0.9892654395,0.9336403372,0.8445275952,0.0078795176,0.0024724913,0.713226859,0.9970904412,DERMASON
33816,687.426,252.7570006806,170.7938506378,1.4798952055,0.7371551548,34229,207.4990805878,0.7893557423,0.9879342078,0.8992494702,0.8209429611,0.0074744796,0.0020941735,0.6739473454,0.9973714453,DERMASON
29505,635.978,233.0352006153,161.7152363324,1.4410219216,0.7200212946,29868,193.8219099261,0.7707680251,0.9878465247,0.9166874756,0.8317280369,0.0078981597,0.0023314765,0.6917715273,0.9968579356,DERMASON
25305,588.474,217.5970715071,148.3688069364,1.4665958162,0.7314909774,25627,179.4974280582,0.7449439195,0.987435127,0.9182515001,0.8249073704,0.0085989754,0.0024561065,0.6804721697,0.9979776371,DERMASON
33946,696.486,273.6432785339,158.5030844484,1.7264224194,0.8151623725,34289,207.8975458864,0.6675581601,0.989996792,0.8793741371,0.7597392744,0.0080611347,0.0016566633,0.5772037651,0.9964975206,DERMASON
33857,686.114,254.4122079423,170.3880785046,1.4931338517,0.7426025978,34333,207.6248329707,0.7261710707,0.9861357877,0.9037863448,0.8160961876,0.0075143163,0.0020560545,0.6660129874,0.9944465371,DERMASON
33389,671.737,239.6728283534,177.9340437898,1.3469756728,0.6699525664,33730,206.1848567649,0.7735381336,0.9898903054,0.9298539396,0.8602763116,0.0071781973,0.0024251969,0.7400753323,0.9968634687,DERMASON
31558,656.453,242.9485646235,166.9923013055,1.4548488926,0.7263201039,32083,200.451723746,0.8012084899,0.9836361936,0.9202632116,0.8250788559,0.0076984779,0.0022007285,0.6807551185,0.9903958302,DERMASON
30410,664.084,257.6781763191,150.572266118,1.7113256177,0.8115072646,30822,196.7719862059,0.6642638707,0.9866329245,0.8665233113,0.7636346586,0.0084734685,0.0017773932,0.5831378918,0.9979388129,DERMASON
36428,715.984,253.6303369256,183.4350627238,1.3826709745,0.6905990113,36848,215.3638087879,0.7197929222,0.9886018237,0.8929734721,0.8491247987,0.0069625106,0.002232707,0.7210129238,0.9969236419,DERMASON
31214,657.852,250.7045798615,158.8731626364,1.5780171786,0.7735734391,31547,199.356211715,0.8012835323,0.9894443212,0.9063645091,0.795183765,0.0080317992,0.0019809003,0.6323172201,0.9978074357,DERMASON
33762,676.323,255.2176269263,168.7328682456,1.5125543089,0.750268471,34083,207.3333391169,0.7150542189,0.990581815,0.9275337384,0.8123786026,0.007559316,0.0020309357,0.6599589939,0.99822382,DERMASON
31249,648.912,237.887999047,167.5642270341,1.4196824899,0.7098202582,31551,199.4679486369,0.757000969,0.9904281956,0.9325548331,0.8384952139,0.0076126596,0.0023212319,0.7030742237,0.9981421644,DERMASON
34571,688.483,260.9495938037,168.9442537133,1.5445899347,0.7621325444,34882,209.802679442,0.7915693548,0.9910842268,0.9165061085,0.8039969574,0.0075482223,0.0019455485,0.6464111074,0.9984400902,DERMASON
33870,675.061,252.2845159911,171.2777925207,1.472955205,0.734224023,34182,207.664689777,0.7972413144,0.990872389,0.9339831127,0.8231368816,0.0074486128,0.0021093246,0.6775543259,0.998007171,DERMASON
40153,735.215,273.8529658551,186.8850704182,1.4653549652,0.7309523472,40539,226.1070265157,0.7212552316,0.9904783048,0.933467377,0.8256511877,0.0068202367,0.001955085,0.6816998838,0.9989323094,DERMASON
41680,754.927,282.9579342962,188.0620740418,1.5045986052,0.7471734566,42133,230.3662827424,0.7795608424,0.9892483327,0.9190257033,0.8141361482,0.006788818,0.0018397639,0.6628176679,0.9972745386,DERMASON
29172,631.886,231.6411142737,160.625464033,1.4421195025,0.7205299575,29487,192.725047669,0.7200829384,0.9893173263,0.9181182122,0.8319984484,0.0079405291,0.0023470334,0.6922214182,0.9982660072,DERMASON
35442,694.127,244.3351147783,185.2365835113,1.319043518,0.6521091409,35957,212.4291786561,0.7281804734,0.9856773368,0.9243792958,0.8694173117,0.0068939426,0.0024297442,0.755886462,0.997047138,DERMASON
28249,626.229,223.0909265495,161.6006147037,1.3805079081,0.6894102864,28599,189.6516382719,0.7229985667,0.9877618099,0.9052042654,0.8501091515,0.0078973035,0.0025442358,0.7226855694,0.9976731437,DERMASON
34961,689.99,248.687058599,179.2903658535,1.3870631443,0.6929894637,35316,210.9827664135,0.7693712726,0.989947899,0.9228011292,0.8483865932,0.0071132707,0.0022731301,0.7197598115,0.9983523073,DERMASON
35838,704.329,258.3012597224,177.198844354,1.4576915592,0.7275862809,36246,213.6126372765,0.8203167918,0.9887435855,0.9078257318,0.8269903039,0.0072074686,0.0020795252,0.6839129628,0.9969341531,DERMASON
27903,626.565,236.0763094702,151.0462383064,1.5629406738,0.7685251735,28254,188.4866123011,0.8002925486,0.9875769803,0.893158427,0.7984139227,0.0084606067,0.0021207705,0.637464792,0.9963196515,DERMASON
28897,625.84,230.0211981584,160.2509244348,1.4353814118,0.7173830602,29227,191.8145018611,0.7191886511,0.9887090704,0.9271200803,0.833899238,0.0079600373,0.0023743743,0.6953879391,0.9981469218,DERMASON
29713,633.554,236.4779964644,160.3994674369,1.4743066186,0.7347989646,30001,194.5038986569,0.775695079,0.99040032,0.9302273249,0.822503157,0.0079587385,0.0022468511,0.6765114433,0.9973852984,DERMASON
30537,646.047,245.0354323274,159.2101645029,1.539069023,0.7601535788,30779,197.1824433807,0.6964285714,0.9921374963,0.9194074211,0.804709921,0.0080242143,0.0020755811,0.6475580569,0.9966365459,DERMASON
35858,696.918,260.7961094467,175.47281888,1.486247905,0.7397923417,36151,213.6722340294,0.822506652,0.9918951066,0.9277534193,0.8193075981,0.0072730244,0.0020215419,0.6712649403,0.9976661113,DERMASON
33060,669.728,250.0664760278,168.711323457,1.4822151288,0.7381232464,33438,205.1665161496,0.7942533154,0.9886954961,0.9262235106,0.8204479041,0.0075640192,0.0021141531,0.6731347634,0.99773053,DERMASON
29658,638.44,230.7618013938,163.9591046426,1.4074351156,0.7036847535,30082,194.3237978678,0.7952059202,0.9859051925,0.9143480584,0.8420969012,0.0077807607,0.0024135155,0.709127191,0.99805051,DERMASON
36097,704.802,250.0630137901,184.00164625,1.3590259592,0.6771759617,36535,214.3831333065,0.7493979405,0.9880114958,0.9131596603,0.8573164422,0.006927529,0.002308462,0.7349914821,0.9988725039,DERMASON
33468,685.227,258.2334979663,165.4107255548,1.5611653785,0.7679188606,33917,206.4286343587,0.7085573951,0.9867618009,0.8957167385,0.7993875155,0.007715833,0.0019435335,0.6390203999,0.9976165245,DERMASON
35189,692.856,260.2085531098,172.5705835332,1.5078384032,0.748441299,35538,211.669616005,0.7013672965,0.9901795261,0.9211509934,0.8134614081,0.0073945993,0.001997295,0.6617194624,0.9977660176,DERMASON
29307,627.269,228.2960041115,163.7280851646,1.3943606797,0.696893577,29592,193.1704722196,0.7872300419,0.9903690187,0.9359951069,0.8461403999,0.0077898114,0.0024630682,0.7159535764,0.9982975154,DERMASON
27617,617.768,232.343350565,151.6086237292,1.5325206763,0.7577717223,27937,187.5181498068,0.7253125328,0.9885456563,0.9093593724,0.8070734512,0.0084130554,0.00220184,0.6513675557,0.9982342469,DERMASON
38578,729.92,268.7108881662,183.0159138153,1.4682378301,0.7322010404,39002,221.6281461295,0.7438443592,0.9891287626,0.909911273,0.824782902,0.0069653919,0.0019883092,0.6802668354,0.9987935022,DERMASON
34999,688.989,250.4135015622,178.2378357518,1.4049402053,0.7024084862,35406,211.0973965405,0.7599227028,0.9885047732,0.9264903991,0.8429952667,0.0071548759,0.0022288581,0.7106410197,0.9984081402,DERMASON
33436,682.334,245.9445117105,174.2372313817,1.4115497001,0.7057698133,33786,206.329923709,0.6978627484,0.9896406796,0.90246456,0.8389287578,0.0073556799,0.0022475166,0.7038014607,0.9934507409,DERMASON
38218,715.914,259.6574493208,187.9657916336,1.3814080055,0.6899058671,38594,220.5916338411,0.7247041869,0.990257553,0.9370356399,0.8495486435,0.006794114,0.0021830596,0.7217328976,0.9970076026,DERMASON
33665,681.813,256.2978833273,167.6008572352,1.529215826,0.7565551169,34054,207.0352850929,0.7278918919,0.988576966,0.910034648,0.8077916306,0.0076131853,0.001999602,0.6525273185,0.9978551023,DERMASON
36684,717.317,275.036248015,170.2850264703,1.6151522757,0.7852832515,37121,216.1192251029,0.7061677062,0.9882276878,0.8959098302,0.7857845163,0.0074974443,0.0017632215,0.617457306,0.9972875729,DERMASON
25265,591.321,224.7942658714,143.5736382064,1.5657071081,0.7694649346,25562,179.3555047879,0.6979281768,0.9883811908,0.9079931271,0.7978651239,0.0088974576,0.0022241477,0.6365887559,0.99671154,DERMASON
30440,640.64,230.0348430695,168.9100454453,1.3618778117,0.6788464428,30761,196.869021793,0.8125133461,0.9895647086,0.9320225266,0.8558226187,0.0075569922,0.0025007126,0.7324323547,0.9974833725,DERMASON
37367,710.338,265.2768442617,179.7100599652,1.4761379764,0.7355748604,37695,218.1218514228,0.7261932525,0.9912985807,0.9306106101,0.8222423334,0.0070992278,0.0020016595,0.6760824548,0.9979909868,DERMASON
39334,738.808,277.5020114293,181.1978341639,1.5314863597,0.7573920187,39741,223.789196014,0.788319705,0.9897586875,0.9055549285,0.8064417078,0.0070550163,0.0018406436,0.6503482281,0.9959994404,DERMASON
24482,593.198,230.1385819691,135.7760328884,1.6949867887,0.8074214398,24743,176.5543840696,0.6898281206,0.9894515621,0.8742938056,0.7671655164,0.0094003179,0.0020085313,0.5885429295,0.9975724901,DERMASON
37140,717.216,264.6527940666,179.0545487386,1.4780568041,0.7363838507,37530,217.4583102378,0.7360868876,0.9896083133,0.9073019087,0.8216739634,0.0071258157,0.0020036066,0.6751481022,0.9979072462,DERMASON
34488,690.389,259.9012976209,169.3393880767,1.5347953041,0.7586033877,34867,209.5506750617,0.712797619,0.989130123,0.9092643161,0.8062702148,0.0075359922,0.0019644576,0.6500716593,0.99772693,DERMASON
31497,664.096,237.1334745877,169.4922012484,1.3990819214,0.6993755115,31860,200.2578985721,0.7280859917,0.988606403,0.8974645971,0.8444944305,0.0075287638,0.0023620582,0.7131708431,0.9977844335,DERMASON
37521,703.561,250.2426205862,191.5465257005,1.3064325739,0.6435033997,37927,218.5708602673,0.7927865112,0.989295225,0.9525345859,0.8734357871,0.0066694017,0.0023943662,0.7628900741,0.9966644431,DERMASON
40713,745.17,271.8229993276,191.1299217178,1.4221896649,0.711050349,41121,227.6782852729,0.7382899628,0.9900780623,0.9213661333,0.8375975758,0.0066765652,0.0020270969,0.7015696989,0.997765175,DERMASON
30449,647.275,243.8849081342,159.2040323831,1.5319015761,0.7575445623,30791,196.898123144,0.7420793527,0.9888928583,0.9132827009,0.8073403338,0.0080096196,0.0020990281,0.6517984146,0.9984910186,DERMASON
34827,676.016,243.4753440011,182.3587034923,1.33514518,0.6625900959,35146,210.5780463973,0.7664223939,0.9909235759,0.9576613936,0.8648844804,0.0069909939,0.0024129654,0.7480251645,0.9987221929,DERMASON
40069,740.945,274.3322978976,186.528707609,1.470724273,0.7332704394,40527,225.8703949569,0.7488412948,0.9886988921,0.9171627853,0.8233459811,0.0068464972,0.0019407861,0.6778986046,0.9970019324,DERMASON
38806,734.606,273.2448177862,181.2382254924,1.5076555569,0.7483700196,39239,222.2821040322,0.7646502463,0.9889650603,0.9036490596,0.8134906485,0.0070413033,0.0019021426,0.6617670353,0.9977167481,DERMASON
