area,perimeter,majoraxislength,minoraxislength,aspectration,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
58122,969.6260000000001,410.2060641152,182.04405446779998,2.2533340366999997,0.8961323770999999,58645,272.0353447975,0.8068241761,0.9910819337000001,0.7768584776999999,0.663167536,0.0070576729,0.0008420430999999999,0.43979118079999996,0.9909964368,HOROZ
58138,947.842,385.54180982440005,192.584586134,2.0019349293,0.8663042370999999,58857,272.0727855773,0.8073937256,0.9877839509,0.8132012805,0.7056894443999999,0.0066314942,0.001014485,0.49799759200000004,0.9969587741,HOROZ
58167,968.803,395.9403402085,189.71856073990003,2.0869878976,0.8777278674,59322,272.1406338616,0.6525206973,0.9805299889,0.778781416,0.6873273729,0.006806958199999999,0.0009371032000000001,0.4724189175,0.9859325634999999,HOROZ
58169,955.238,384.185505111,194.0142922216,1.980191772,0.8631184106,58784,272.1453124301,0.6949701314,0.9895379695000001,0.8010844109999999,0.7083695475,0.0066046435,0.0010258141,0.5017874159000001,0.9936353123,HOROZ
58170,971.247,401.066321637,185.4691826589,2.1624418455,0.8866504826,58930,272.14765168419996,0.6129610115999999,0.9871033429,0.7749069341,0.6785602206,0.0068947279000000005,0.0009016759,0.46044397299999995,0.9956833146999999,HOROZ
58176,950.6210000000001,385.1351952291,192.9482179741,1.9960546890000002,0.8654540693,58970,272.1616867866,0.793323515,0.9865355265000001,0.8089821018000001,0.7066653220999999,0.006620173199999999,0.0010183668,0.4993758775,0.9967815618000001,HOROZ
58176,949.025,380.10349729800004,196.0077083505,1.9392272911000001,0.8567876995999999,58940,272.1616867866,0.8189189189,0.9870376654,0.8117053622,0.7160199491,0.0065336822,0.001059347,0.5126845675,0.994211905,HOROZ
58182,961.668,404.2347502413,183.98823480240003,2.1970684738,0.8904137816,58693,272.1757211652,0.6707090735,0.9912936806999999,0.7905842902,0.6733110427,0.0069477631000000005,0.0008808211,0.4533477602,0.9960360716,HOROZ
58188,967.6339999999999,390.0822026827,192.3134372195,2.0283668594,0.8700250808,58986,272.1897548201,0.6108591585,0.9864713661,0.7809460893000001,0.6977753739,0.0067038256,0.0009803136,0.4868904724,0.9875924984000001,HOROZ
58200,975.3439999999999,401.6261513475,185.37965524790002,2.1665060862,0.8871024009999999,58900,272.2178199597,0.5744176865,0.9881154499,0.7688067989,0.6777890808,0.0069007930000000006,0.0008983737,0.4593980381,0.9952886455,HOROZ
58222,945.6389999999999,378.046366111,196.937216883,1.9196288649000002,0.8535969405,58954,272.2692652019,0.6855776929999999,0.9875835397,0.818175054,0.7202007204,0.0064931876,0.0010775859,0.5186890775999999,0.9956905253,HOROZ
58225,950.191,390.1156269919,190.8250632024,2.0443626243,0.8721996714,58981,272.2762797091,0.7868243243,0.9871823129,0.8103964616,0.6979373828000001,0.006700139599999999,0.0009806848,0.4871165904,0.995842951,HOROZ
58229,960.382,388.0310517374,193.06160366630002,2.0098820499000003,0.8674400970999999,59095,272.2856321042,0.6132466931,0.9853456299,0.7933433256999999,0.7017109348999999,0.0066638797,0.0009966436,0.49239823619999995,0.9896623764,HOROZ
58233,967.138,404.43390129290003,183.9239922586,2.1989186746000002,0.8906094407999999,58693,272.29498417810004,0.59683916,0.9921626088,0.7823518848000001,0.6732743801000001,0.0069450981999999994,0.0008802914999999999,0.4532983909,0.9967662969,HOROZ
58238,971.303,397.2026538885,186.9455096866,2.1246974830000003,0.8823172029999999,58977,272.3066738189,0.6047559709,0.9874696916,0.7757233348999999,0.6855610634999999,0.0068203347,0.0009293302000000001,0.4699939718,0.9985950088,HOROZ
58239,951.842,365.2107061735,204.6321042414,1.7847185197,0.8282813304000001,58994,272.3090116868,0.6591701376,0.9872020883,0.8077817649,0.7456216564,0.006270895899999999,0.0011955931,0.5559516546,0.9922172140000001,HOROZ
58239,946.545,391.5948199404,190.50499565330003,2.0555619479,0.8736889437,58969,272.3090116868,0.7920871528,0.9876206142,0.8168479846,0.6953846114,0.0067239276,0.0009698467,0.4835597578,0.9939870376000001,HOROZ
58246,962.065,396.3306831218,188.8930125038,2.0981754585,0.8791177904,58802,272.3253762003,0.6285720452,0.9905445393000001,0.7908008717,0.6871165615000001,0.0068044275,0.0009356060000000001,0.47212916909999997,0.9906098358,HOROZ
58248,958.961,384.6793719457,193.4503333277,1.9885174934999998,0.8643520470999999,58831,272.330051595,0.6792769679,0.9900902585,0.7959558731999999,0.7079403562000001,0.0066041645,0.0010232561,0.5011795479,0.9966042984000001,HOROZ
58264,932.668,375.47217162870004,200.2669499054,1.8748583918000001,0.8458797701999999,59221,272.3674518632,0.7728345934,0.9838401918,0.841697444,0.7253998364,0.0064443253,0.0011006950999999999,0.5262049226,0.986559715,HOROZ
58274,983.2510000000001,399.9385568462,188.4421428392,2.1223413766,0.882038289,59545,272.3908244231,0.6137787936,0.9786547989,0.7574533664,0.6810816806000001,0.0068630703,0.000910951,0.4638722556,0.9844952816,HOROZ
58290,963.96,387.7255980953,191.9330087501,2.0201089986,0.8688799881,58915,272.4282163481,0.6182385134,0.9893914962,0.788289775,0.7026314942,0.0066516658,0.0010000475,0.49369101670000004,0.9973096654000001,HOROZ
58303,960.4019999999999,393.66270553699997,189.5666152462,2.0766457481000002,0.8764209378,58857,272.4585935086,0.650253173,0.9905873558,0.7943184579000001,0.6921117740999999,0.0067520146,0.0009556923,0.4790187078,0.9947521628,HOROZ
58351,953.003,389.02866895669996,192.1662019291,2.0244385592,0.8694822906,58957,272.5707260049,0.7786985881,0.9897213223000001,0.807364467,0.7006443169,0.0066670437,0.0009910681,0.49090245880000005,0.9938018663,HOROZ
58380,960.7310000000001,395.49619705419997,188.9707621231,2.0928962375,0.8784649603,58898,272.6384503727,0.5983273889999999,0.9912051343000001,0.7948228537,0.6893579569,0.0067745152,0.000943707,0.4752143928,0.9945744147,HOROZ
58386,953.693,400.1437693799,186.4777129031,2.1457994264,0.8847706138,58829,272.6524602106,0.7048044423000001,0.9924697003,0.8066801995,0.6813862443,0.0068534198,0.0009112983,0.464287214,0.9962672373999999,HOROZ
58395,979.459,396.0631649197,188.3779894045,2.1024917303999997,0.8796475355,59139,272.67347361779997,0.7818315705,0.9874194694,0.764914695,0.6884595634,0.0067824842,0.0009399014,0.47397657049999997,0.9965318199,HOROZ
58410,983.302,420.35216182309995,177.81269394720002,2.3640166091999997,0.9061255398,59008,272.708492365,0.5666692538,0.9898657809,0.7591423593000001,0.6487619599000001,0.0071965787,0.0007864069999999999,0.4208920807,0.9949958694,HOROZ
58419,982.432,400.3439780168,187.2581239088,2.1379258195,0.8838644774,59282,272.729501455,0.6611475781,0.9854424615,0.7606046614,0.6812379265,0.0068529755000000005,0.0009104461,0.4640851124,0.9921795444,HOROZ
58428,968.674,399.0782839817,187.59704558,2.1273164657,0.8826260463,59103,272.7505089267,0.8159195643000001,0.9885792599,0.7824842387000001,0.683451142,0.0068302575,0.0009192777,0.46710546350000004,0.9936811437,HOROZ
58434,980.706,396.41790733870005,190.0740814441,2.0855968595,0.8775533266,59309,272.76451300900004,0.6066652824000001,0.9852467585,0.763480265,0.6880731368999999,0.0067840283,0.0009380064,0.4734446417,0.9874146578,HOROZ
58454,964.813,392.43021920449996,196.2581820012,1.9995610638999999,0.8659620256,60280,272.8111880916,0.7875031995999999,0.9697080292,0.7891104708,0.6951839454000001,0.0067134879000000005,0.0009672236,0.48328071799999994,0.9663493066,HOROZ
58484,956.166,381.8160612067,196.8159091532,1.939965437,0.8569057603,59456,272.8811857463,0.6583292997,0.9836517761,0.8038598525,0.7146927892,0.0065285559,0.0010506897,0.5107857829,0.9909067645999999,HOROZ
58485,941.6360000000001,371.2529324586,204.8053923885,1.8127107306,0.8340690891,59902,272.8835186922,0.6932212832,0.9763446963,0.8288734917,0.735033975,0.0063478316,0.00114297,0.5402749445,0.9793621893000001,HOROZ
58485,952.905,394.724641679,189.7468319432,2.0802699979,0.8768813727,59290,272.8835186922,0.8101313165,0.9864226681999999,0.8093849911,0.6913262814,0.0067491603,0.0009509589999999999,0.47793202729999995,0.9942276574,HOROZ
58490,945.13,383.2262064551,195.20399714330003,1.9632088075,0.8605475187,59119,272.8951831227,0.7956199415,0.9893604425,0.8228267236,0.7120994820000001,0.0065519953,0.0010392404,0.5070856723,0.9955150581000001,HOROZ
58500,935.2080000000001,380.08322166230005,196.99324544889998,1.9294226094,0.8552050715999999,58982,272.918510488,0.7729506897,0.9918280153,0.8405224227,0.7180493506,0.0064971491,0.0010654174,0.5155948699,0.9948003993000001,HOROZ
58515,948.9010000000001,380.5550536951,197.11395907,1.9306347225999998,0.8554021920999999,59253,272.953497798,0.7803664781999999,0.9875449344,0.8166486806000001,0.7172510131000001,0.006503546999999999,0.0010617316,0.5144490158,0.9932131329,HOROZ
58526,977.222,410.3717131889,182.70684747709998,2.2460664111,0.8954198172,59193,272.9791523087,0.6547557783,0.9887317756999999,0.7701445311,0.6651997288,0.0070117847,0.0008468697,0.4424906792,0.9938634517,HOROZ
58533,953.5989999999999,376.4633586514,200.4914571436,1.8777027411000002,0.8463886918000001,59381,272.99547665110003,0.7960640844,0.9857193378,0.8088706434,0.7251581604999999,0.006431643000000001,0.0010970657000000002,0.5258543577,0.9873981689,HOROZ
58542,943.418,386.2558351757,194.57322149,1.9851438559999999,0.8638542517,59114,273.0164636572,0.819640457,0.9903237812000001,0.8265499484000001,0.7068280626000001,0.0065979268999999995,0.00101588,0.4996059101,0.9917896029000001,HOROZ
58554,977.6080000000001,406.44027002440004,185.8345091854,2.1871086904,0.8893512364,59387,273.04444382270003,0.7992628993,0.9859733612,0.7699046429999999,0.6717947604000001,0.0069412896,0.0008721002000000001,0.4513082001,0.9870600865000001,HOROZ
58559,968.672,397.9043558596,188.7356405422,2.1082629371,0.8803502781999999,59366,273.05610137869996,0.6522354147,0.9864063605,0.7842418659999999,0.6862355170000001,0.006794930899999999,0.0009295175,0.4709191849,0.9928214637999999,HOROZ
58566,967.382,397.3698487968,188.43727855,2.1087645282,0.8804110567,59305,273.0724211211,0.6819515603,0.9875389933,0.7864288237999999,0.6871996503,0.0067849921,0.000933385,0.4722433593,0.9958500448000001,HOROZ
58573,960.965,366.4514900986,208.15335884729998,1.7604879985,0.8230117683,59606,273.08873988830004,0.6696735837,0.9826695298999999,0.7970621604000001,0.745224804,0.006256321,0.0011902769,0.5553600085,0.9777046298000001,HOROZ
58575,943.9639999999999,358.9890888379,208.9246366541,1.7182707343,0.8132027662000001,59240,273.0934022141,0.7374324886,0.9887744767000001,0.8260594379,0.7607289767000001,0.0061287083,0.0012661016,0.5787085761,0.9943780098999999,HOROZ
58604,965.0980000000001,398.5784150734,189.19452520349998,2.1067122035,0.8801620723,59291,273.1609969957,0.6001618073,0.9884130812,0.7906682369,0.6853381584999999,0.0068012152,0.0009255203,0.46968839149999997,0.9894982661,HOROZ
58608,964.5160000000001,407.9653242239,183.4402090831,2.223968923,0.8932065614,59182,273.1703191012,0.7767175573,0.9903011051,0.7916767533,0.6695920042,0.0069609153,0.0008631517,0.4483534521,0.997124144,HOROZ
58629,977.8660000000001,403.55719222930003,186.8010243293,2.1603585616,0.8864177552,59488,273.2192549369,0.6467622725,0.985560113,0.7704840601999999,0.6770273462999999,0.0068832351,0.0008920664999999999,0.4583660276,0.9902349722,HOROZ
58635,975.0110000000001,411.3971918502,182.16643261189998,2.2583589411,0.896620703,59215,273.2332349945,0.6956011104000001,0.9902051845000001,0.7750821989,0.6641592126,0.0070162393,0.000842118,0.44110745960000003,0.9961789755,HOROZ
58639,954.8439999999999,394.7229777305,189.96422226290002,2.0778806295,0.8765781184,59344,273.24255463549997,0.6005325413,0.9881201131999999,0.8082236837000001,0.6922387853,0.006731406999999999,0.000953475,0.47919453590000005,0.9957090437999999,HOROZ
58646,978.805,405.78730067419997,185.1527626151,2.1916351391999997,0.8898360874,59315,273.2588632424,0.779203869,0.9887212341,0.7692294479,0.673404177,0.0069192665,0.0008776938000000001,0.45347318560000005,0.9938477682,HOROZ
58667,941.385,371.3572029078,203.7425987795,1.8226782475999999,0.8360566099,59551,273.3077832243,0.7738688827,0.9851555809,0.8318963077,0.7359700609000001,0.0063299164,0.0011455613000000001,0.5416519304999999,0.9872571915,HOROZ
58678,960.283,388.4974921569,193.41361194580003,2.0086357328,0.8672629534,59456,273.3334044825,0.6290523156000001,0.9869146931999999,0.7996255928,0.7035654284,0.0066208373,0.0010007155,0.49500431200000006,0.9942833489,HOROZ
58699,973.9,391.27820935209996,193.688348824,2.0201432442,0.8688847690000001,59754,273.38231112569997,0.6151387492,0.9823442781999999,0.7776995273,0.6986903553,0.0066658411,0.0009798819,0.4881682126,0.9861697168000001,HOROZ
58706,952.554,376.1521502196,200.3910904707,1.8770901907,0.8462793131999999,59417,273.3986113959,0.6118522533,0.9880337277,0.8130423056,0.7268298513,0.0064073885,0.0011030414999999999,0.5282816327000001,0.9916322706,HOROZ
58720,978.2230000000001,395.6667718339,189.56273591110002,2.0872602937,0.8777620014,59408,273.4312090213,0.625406056,0.9884190681,0.7711168114,0.6910643716,0.006738194300000001,0.0009479759,0.47756996560000003,0.9968128267,HOROZ
58757,951.819,386.0235519224,195.4800902506,1.9747461311,0.8623020977,59355,273.517341187,0.8423821881,0.9899250274,0.8150058723,0.7085509157,0.0065698308999999995,0.0010214526,0.5020444001,0.9914102367000001,HOROZ
58778,963.455,398.3692695211,191.7286777522,2.0777761271,0.8765648289,60076,273.566214947,0.8339079237,0.9783940342,0.7957227937000001,0.6867151557,0.0067775234,0.000929731,0.47157770509999997,0.9798328976999999,HOROZ
58780,954.296,394.4980527799,190.27709566189998,2.0732818704,0.8759912006,59375,273.5708691355,0.6899384948,0.9899789473999999,0.8110978287999999,0.6934657020999999,0.006711433399999999,0.0009574035000000001,0.4808946799,0.9970302215000001,HOROZ
58804,989.4810000000001,409.5472496872,184.20202796459998,2.2233590705,0.8931444629999999,59557,273.6267132219,0.7901002337999999,0.9873566498999999,0.754747728,0.6681200116,0.0069646155,0.0008560414999999999,0.44638434990000003,0.9924726934,HOROZ
58811,953.6610000000001,381.050089628,197.9058802563,1.9254106504,0.8545496409000001,59505,273.64299893369997,0.6704400365,0.9883371145000001,0.8126066705,0.7181286828,0.0064792316,0.0010629488,0.515708805,0.9929512256999999,HOROZ
58825,966.962,390.0748670113,195.89284846310002,1.9912665014,0.8647555956999999,60214,273.67556744990003,0.8043014575,0.9769322748999999,0.7905930371,0.7015975409,0.006631107,0.0009911013,0.4922391094,0.9801792491,HOROZ
58842,974.928,405.29368176319997,185.7100376109,2.1824005152,0.8888434322,59591,273.7151097242,0.6219755827000001,0.9874309879000001,0.777950927,0.6753500537,0.0068878298,0.0008838486999999999,0.456097695,0.9953878445000001,HOROZ
58846,947.248,376.1807897162,202.16413703700002,1.8607691513999998,0.8433197213,59516,273.7244129585,0.7995380434999999,0.988742523,0.8241370095999999,0.7276405931000001,0.0063926314,0.0011054195,0.5294608328,0.9852043845,HOROZ
58849,959.596,366.1607940142,205.5118737046,1.7817014045,0.8276386787000001,59683,273.7313901768,0.7205264768999999,0.9860261716,0.8031045631,0.7475715440999999,0.0062220394,0.0011987360000000002,0.5588632136,0.9957273725,HOROZ
58869,1011.122,418.2336882024,180.1421057384,2.3216875725999997,0.9024850520000001,59926,273.7779004212,0.5859652615,0.9823615793000001,0.7235847459999999,0.6546050884000001,0.0071044809,0.0008046919,0.4285078217,0.9948612844,HOROZ
58887,946.704,384.1179232818,195.85226455900002,1.9612636297,0.8602482879000001,59391,273.8197528865,0.6290539674,0.9915138656999999,0.8256592858,0.7128533617,0.0065229664,0.0010390242999999998,0.5081599152,0.9966355598000001,HOROZ
58891,966.204,397.7939188794,189.5287618621,2.0988577933,0.8792017736,59522,273.8290525656,0.6014195261,0.9893988777,0.7927224009,0.6883691268000001,0.0067547489,0.0009355661999999999,0.47385205469999997,0.9945480778,HOROZ
58891,966.204,397.7939188794,189.5287618621,2.0988577933,0.8792017736,59522,273.8290525656,0.6014195261,0.9893988777,0.7927224009,0.6883691268000001,0.0067547489,0.0009355661999999999,0.47385205469999997,0.9945480778,HOROZ
58917,971.554,378.4658319574,202.1460555758,1.8722395096000002,0.845408865,59903,273.8894927834,0.7142320281,0.9835400564,0.7843620998999999,0.7236835393000001,0.006423711899999999,0.0010868274,0.5237178651,0.9805252789,HOROZ
58931,957.164,388.35434425349996,194.0430388762,2.0013825103,0.8662247223,59526,273.9220319923,0.8227139467,0.9900043678,0.8083156043,0.7053404604000001,0.006589984,0.0010061421,0.4975051651,0.9956981362999999,HOROZ
58932,971.423,401.6145429269,188.2112432209,2.1338499021,0.8833910848000001,59631,273.9243560736,0.5996825138,0.9882779091,0.7847734114,0.6820578609000001,0.006814880600000001,0.0009097517,0.4652029257,0.9926732173999999,HOROZ
58933,947.4789999999999,385.2989992921,195.53661088580003,1.9704698652000001,0.861655779,59553,273.9266801352,0.6460251688,0.9895891055,0.8249530405,0.7109457347,0.0065379159,0.0010303029,0.5054438377,0.9959618506999999,HOROZ
58959,958.2139999999999,381.45747218919996,200.2629329224,1.9047832099000002,0.8511058487000001,59861,273.9870988168,0.6302068302,0.9849317586,0.8069283040999999,0.7182638139,0.006469876899999999,0.0010622133,0.5159029064,0.982683194,HOROZ
59015,974.721,395.3853542721,192.36721080509997,2.0553677137,0.8736633435,59932,274.1171861313,0.7172459893,0.9846993259000001,0.7805695936,0.6932911985,0.0066997433999999995,0.0009547742,0.48065268590000004,0.9879180122,HOROZ
59030,973.2410000000001,389.90372528989997,193.91183412669997,2.0107268184000002,0.8675599595,59864,274.1520204662,0.7223445913,0.9860684218000001,0.7831444142,0.7031274714,0.0066051792,0.0009958654,0.4943882411,0.9940796951,HOROZ
59088,977.9839999999999,406.9518663313,188.5342665791,2.1585034578,0.886209899,60601,274.2866716035,0.6518257033,0.9750334153,0.7763287234,0.6740027367,0.0068872168,0.0008767387,0.454279689,0.9805642795999999,HOROZ
59101,978.715,403.26732352910005,187.5406983071,2.1502923214,0.8852828145999999,59723,274.3168429634,0.7995589648,0.9895852519,0.7753400257999999,0.6802357319,0.0068233587,0.0009011887,0.46272065090000003,0.9949846627,HOROZ
