area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
40366,778.838,292.8089157127,176.8917082148,1.655300402,0.7968933951,41144,226.7059493326,0.6688982054,0.981090803,0.8362407255,0.774245377,0.0072538502,0.001607914,0.5994559038,0.9922795985,SIRA
42957,763.858,277.7128948096,197.2265433944,1.4080908687,0.7040186951,43389,233.868662123,0.7907118008,0.9900435594,0.9251636162,0.8421238858,0.0064649043,0.0020056069,0.7091726391,0.9985795174,SIRA
45089,815.231,307.1166673644,187.2811350861,1.6398697457,0.7925518499,45619,239.6019570716,0.7695944562,0.9883820338,0.8525485025,0.7801659191,0.0068113435,0.0015565406,0.6086588614,0.9981212522,SIRA
41608,760.435,288.4697884779,184.8417064978,1.5606314935,0.7677360252,42168,230.1672239424,0.7628896223,0.9867197875,0.9041958503,0.7978902233,0.0069330366,0.0017333084,0.6366288084,0.9935429681,SIRA
41248,750.674,280.9798517571,187.2193104696,1.5008059321,0.7456760425,41620,229.1693363896,0.8167112167,0.9910619894,0.9198351713,0.8156077205,0.006811963,0.0018594194,0.6652159537,0.9983600494,SIRA
45688,795.665,292.6611012176,199.5632818951,1.4665077585,0.7314528113,46262,241.1882424992,0.7724352472,0.9875924085,0.9068835035,0.824121284,0.0064056448,0.0018226662,0.6791758907,0.9960167131,SIRA
35918,715.801,256.7234857373,179.0193616449,1.4340543022,0.7167563798,36341,213.8509246363,0.7081903861,0.9883602543,0.8809219036,0.8330010167,0.0071474883,0.0021228306,0.6938906939,0.9950769348,SIRA
45439,810.822,314.5881848817,185.1769902586,1.698851377,0.808400383,46053,240.5301055444,0.7899000435,0.9866675352,0.8685355142,0.7645872194,0.0069233078,0.0014594914,0.5845936161,0.9931376697,SIRA
41714,773.739,298.3660876225,179.4157938291,1.6629867486,0.7990024999,42130,230.460222965,0.8201407731,0.9901258011,0.8755938956,0.7724075641,0.0071526607,0.0015704838,0.5966134452,0.9921602533,SIRA
37202,724.276,276.3757975211,172.7166374951,1.6001689329,0.7806775735,37748,217.6397425638,0.6859534609,0.9855356575,0.8911851961,0.7874775741,0.0074290575,0.0017622449,0.6201209297,0.9922982463,SIRA
42688,781.306,289.2129121811,188.3374171151,1.5356104836,0.7589003191,43254,233.1352604941,0.7818315018,0.986914505,0.8787662176,0.806102531,0.0067750401,0.0017646264,0.6498012904,0.9978416738,SIRA
40143,754.065,292.7986201341,175.1340193366,1.6718546245,0.8013930225,40550,226.0788690796,0.8227710596,0.9899630086,0.8871603479,0.7721309239,0.0072938898,0.0015991999,0.5961861636,0.9967365947,SIRA
45239,812.088,317.6297480916,183.0349588024,1.7353501767,0.8172716654,45788,240.0001745088,0.6516146689,0.9880099589,0.8620186742,0.7555972825,0.0070211487,0.001411723,0.5709272534,0.99075871,SIRA
37611,720.306,264.9797763039,181.2434453748,1.4620102578,0.7294916385,38009,218.8328414956,0.7978912979,0.9895287958,0.9109419029,0.8258473328,0.0070452734,0.0020215137,0.682023817,0.9971258166,SIRA
42999,783.441,285.9578838019,191.8076850114,1.4908572813,0.7416789791,43581,233.9829634483,0.7545007896,0.9866455565,0.8803505257,0.8182427438,0.006650338,0.0018388747,0.6695211878,0.9981605377,SIRA
42164,784.8,296.8464934511,181.6844468055,1.6338574857,0.7908202395,42724,231.699961511,0.6925869347,0.9868926131,0.8602678247,0.7805379771,0.007040283,0.0016119295,0.6092395337,0.9954105728,SIRA
44967,800.255,305.2004324662,188.4505747515,1.6195250817,0.7865983825,45460,239.2775848426,0.8048505459,0.9891553014,0.8823623847,0.7840014606,0.0067872091,0.0015817523,0.6146582903,0.9954545178,SIRA
44567,782.358,280.787116258,202.703025721,1.3852142328,0.6919869645,45005,238.2109711794,0.7536356872,0.990267748,0.914981281,0.8483685945,0.0063003369,0.0020131766,0.7197292722,0.9969792316,SIRA
45136,794.457,294.178760885,195.6769536114,1.5033899264,0.7466978046,45597,239.7268030304,0.7652244677,0.9898896857,0.8986532326,0.8149018043,0.0065176081,0.0017729199,0.6640649506,0.9983485573,SIRA
43398,782.63,294.2643332777,188.4959930278,1.5611171811,0.7679023643,43892,235.066054041,0.8275743707,0.9887451016,0.8903619598,0.7988261826,0.0067805966,0.0017031654,0.6381232701,0.9961852006,SIRA
41448,780.947,293.1096562297,180.726137504,1.6218443014,0.7872906957,42042,229.7242535088,0.6904317697,0.9858712716,0.8540244837,0.7837485004,0.0070717443,0.001645937,0.6142617118,0.9962368569,SIRA
45800,810.604,306.5189741017,191.3684780514,1.6017213348,0.7811620454,46325,241.4836871279,0.6827973821,0.9886670264,0.8759067176,0.7878262278,0.006692554,0.0015903525,0.6206701653,0.9941406456,SIRA
42505,769.399,282.2864283573,192.987076807,1.4627219243,0.729803524,43036,232.635007789,0.7688759452,0.9876614927,0.9022910499,0.824109785,0.0066412523,0.0018896006,0.6791569378,0.9934177429,SIRA
34892,710.337,273.7491085436,163.0004469247,1.6794377789,0.8034017354,35261,210.7744628623,0.6807530973,0.9895351805,0.8689741438,0.7699548831,0.0078456124,0.0017008567,0.592830522,0.9956219751,SIRA
35380,697.382,255.5805925141,176.7753123802,1.4457934712,0.7222216171,35828,212.2432922208,0.8014679232,0.9874958133,0.9141684426,0.830435872,0.007223872,0.0021192111,0.6896237376,0.9970534974,SIRA
41477,762.707,286.3057307621,184.8289192063,1.5490310282,0.7637054475,41886,229.8046052562,0.8052848212,0.9902354008,0.895987057,0.8026545771,0.0069027589,0.0017673282,0.6442543702,0.9979700095,SIRA
41187,756.309,275.2738998171,190.8468223444,1.4423813634,0.7206510898,41706,228.9998190589,0.7289476479,0.9875557474,0.904839366,0.8318980449,0.0066835142,0.001974536,0.692054357,0.9982063071,SIRA
42680,788.957,302.7590200441,180.9126714501,1.6735091999,0.8018340662,43268,233.1134139626,0.7912788757,0.9864102801,0.8616434822,0.7699635635,0.0070936978,0.0015379179,0.5928438892,0.9921297026,SIRA
37899,716.834,267.3506124335,181.3335151745,1.4743585165,0.7348210035,38275,219.6690818161,0.7947782321,0.9901763553,0.9268307255,0.8216516873,0.007054292,0.0019832808,0.6751114953,0.9953563827,SIRA
36125,718.771,269.1317270905,171.4965849448,1.569312457,0.7706805212,36539,214.4662643717,0.6933515028,0.9886696407,0.8786919078,0.7968821316,0.0074500132,0.001853161,0.6350211317,0.9965465725,SIRA
35906,708.182,265.8057943615,172.4626980041,1.541236438,0.760933637,36238,213.8151984618,0.8109219025,0.9908383465,0.8996780452,0.8044038279,0.0074028239,0.0019119375,0.6470655183,0.9972809546,SIRA
40178,764.427,282.9474640308,181.8921939385,1.5555778283,0.7659938172,40883,226.1774047697,0.7800644585,0.9827556686,0.8640246685,0.7993618375,0.0070423482,0.0017736621,0.6389793473,0.9939821054,SIRA
38759,738.453,279.3690716308,177.7490116607,1.5717053446,0.7714816486,39350,222.1474544405,0.7946977774,0.9849809403,0.8931753096,0.7951755473,0.0072078503,0.0017776145,0.6323041511,0.9937958137,SIRA
38697,725.98,263.665625256,187.3911707452,1.4070333421,0.7034798415,39177,221.9697066327,0.7915439372,0.9877479133,0.9226518322,0.8418606196,0.0068135934,0.0021111387,0.7087293028,0.9972057595,SIRA
43922,784.028,294.441359658,190.7591695685,1.5435240168,0.7617525199,44403,236.4809237208,0.8012477881,0.9891673986,0.8979017661,0.8031511741,0.006703733,0.0017206228,0.6450518085,0.9956529585,SIRA
45608,820.748,307.8064072664,190.3045772812,1.6174409027,0.7859731659,46407,240.9769888522,0.7465706335,0.9827827698,0.8508073358,0.7828849016,0.0067489565,0.0015638967,0.6129087691,0.9913437128,SIRA
40441,738.262,269.3863250775,192.058521352,1.4026262578,0.7012166054,40834,226.9164613435,0.8261526833,0.9903756673,0.9324181534,0.8423458811,0.0066612182,0.0020686892,0.7095465833,0.9952286689,SIRA
43565,787.569,294.3791642446,188.835015015,1.5589225559,0.7671492213,44055,235.5178990361,0.7430496333,0.9888775394,0.8826130731,0.800049486,0.0067572401,0.0017077194,0.64007918,0.9978338713,SIRA
44974,791.935,297.0611998226,193.4300708858,1.5357550068,0.7589529006,45499,239.2962082544,0.7791618302,0.9884612849,0.9011400775,0.8055451483,0.0066051763,0.0017156304,0.6489029859,0.9965560095,SIRA
44359,798.069,300.7113182888,189.1698435843,1.5896366598,0.7773449582,44815,237.6544402381,0.8036196308,0.9898248354,0.8752068904,0.7903076,0.0067790374,0.0016312947,0.6245861026,0.9928649658,SIRA
44811,798.298,300.0520619324,190.6752086737,1.5736291258,0.7721224737,45223,238.8621720556,0.6837720302,0.9908895916,0.8836177214,0.7960690905,0.0066959466,0.0016588029,0.6337259969,0.9972496865,SIRA
45436,806.533,311.3791564381,186.0834441997,1.6733307887,0.8017865835,46008,240.5221652043,0.7374537428,0.9875673796,0.8777395581,0.7724414439,0.0068531375,0.0015049826,0.5966657843,0.9984192274,SIRA
43733,791.206,305.8261842222,183.2707654283,1.6687123203,0.8005511214,44102,235.9715766992,0.8198605227,0.9916330325,0.8778897738,0.7715872246,0.0069930301,0.0015289218,0.5953468452,0.9934626154,SIRA
41164,749.228,276.6088659804,190.3954720788,1.4528122069,0.7254069835,41523,228.9358701023,0.780952381,0.9913541892,0.9215086895,0.8276519601,0.006719679,0.0019449985,0.685007767,0.9951876458,SIRA
42487,769.384,286.1838545204,190.232685986,1.5043884443,0.747090856,43070,232.585744484,0.727579416,0.986463896,0.9019441159,0.812714417,0.0067357981,0.0018126781,0.6605047236,0.9936556736,SIRA
39030,740.165,275.8259887169,181.0642004439,1.5233601565,0.75437512,39538,222.9227207599,0.7686399622,0.987151601,0.8952644214,0.808200568,0.0070670251,0.0018599146,0.6531881582,0.9950408148,SIRA
42248,781.863,294.7929662982,182.9190680161,1.6116032598,0.784206359,42761,231.9306454222,0.7010021902,0.9880030869,0.8684697488,0.7867577315,0.0069776786,0.0016491297,0.618987728,0.9975626403,SIRA
37436,733.92,266.1868579251,179.6784402482,1.4814624256,0.7378097849,37929,218.3231448947,0.7143593169,0.9870020301,0.8733772137,0.8201875427,0.0071104514,0.0019848588,0.6727076052,0.9965910405,SIRA
40740,757.11,263.4535233,199.1303713298,1.3230202984,0.6547490877,41567,227.7537684705,0.72434393,0.9801044097,0.8931263936,0.8644931585,0.0064667041,0.0022279682,0.7473484211,0.988757131,SIRA
40473,758.799,275.2913655569,187.7241368843,1.4664676057,0.7314354053,40976,227.0062203863,0.7002491436,0.9877245217,0.8833275205,0.8246034885,0.0068018522,0.001939937,0.6799709132,0.9971553171,SIRA
44536,793.589,297.2520768374,191.9474170894,1.5486120175,0.7635577623,45052,238.1281091436,0.7931046764,0.9885465684,0.8886480526,0.8010982183,0.0066744224,0.0016956512,0.6417583554,0.9938347015,SIRA
40896,760.258,286.5936294079,183.3447327591,1.5631407845,0.7685933574,41290,228.1894047091,0.8127509042,0.990457738,0.8891370317,0.7962124112,0.0070078646,0.0017373257,0.6339542038,0.9909596714,SIRA
37507,733.863,284.849899355,168.2640379799,1.6928745011,0.8068830324,37953,218.5300794041,0.7480902328,0.9882486233,0.8751695699,0.7671762563,0.0075945797,0.0016227967,0.5885594083,0.9963572147,SIRA
44177,802.585,303.7853657654,187.0670689948,1.6239382345,0.7879126927,44960,237.1664043826,0.7975483382,0.9825845196,0.8618347611,0.7807038492,0.0068765504,0.0015757803,0.6094985002,0.9897879183,SIRA
44199,795.882,295.558060827,191.0130729135,1.5473184967,0.7631009077,44673,237.225451075,0.7193145201,0.9893895642,0.8768492651,0.8026357001,0.0066869852,0.0017119222,0.6442240671,0.996819815,SIRA
43188,790.801,294.9917288262,187.3927038448,1.5741900446,0.7723087777,43721,234.4966299502,0.7380041012,0.987809062,0.8678377491,0.7949261184,0.0068304096,0.0016824167,0.6319075337,0.9947425486,SIRA
44231,770.329,284.9667292486,197.9305874799,1.4397306292,0.7194209056,44659,237.3113109466,0.7371833333,0.9904162655,0.9366646429,0.8327684834,0.0064426924,0.0019113679,0.693503347,0.9984580101,SIRA
45569,796.675,302.8578218113,192.5936209752,1.5725226011,0.7717542349,46067,240.8739355224,0.7643753355,0.9891896585,0.9022294193,0.7953366833,0.0066461371,0.0016404127,0.6325604399,0.9947155882,SIRA
37972,727.993,273.1535099829,177.5132112748,1.5387784831,0.7600487011,38371,219.8805402774,0.7204766242,0.989601522,0.9003656742,0.8049705834,0.0071935508,0.0018631298,0.6479776401,0.9970940501,SIRA
42980,770.916,284.5934234427,192.710115335,1.4767954601,0.7358525152,43434,233.9312626237,0.7149986692,0.9895473592,0.9087871058,0.8219840775,0.0066215315,0.0018646264,0.6756578236,0.9978084065,SIRA
38138,712.692,258.4415698809,188.416241298,1.3716522955,0.6844628546,38490,220.3606356796,0.8007474595,0.9908547675,0.9435480268,0.8526516682,0.0067764846,0.002209382,0.7270148672,0.9972116114,SIRA
38619,721.624,268.4215500237,183.5348850331,1.462509702,0.7297105798,39087,221.7458860456,0.7847795164,0.9880267096,0.9319421417,0.8261105937,0.0069505049,0.0019968658,0.682458713,0.998102489,SIRA
45110,796.592,299.3946991966,193.054385886,1.5508308595,0.7643381351,45658,239.6577473461,0.7789001122,0.9879977222,0.8933277192,0.8004742502,0.0066369918,0.0016808947,0.6407590252,0.9937088698,SIRA
45755,800.907,295.8161008566,197.8327208452,1.4952839934,0.743470006,46287,241.3650251577,0.8036639559,0.9885064921,0.8963636674,0.8159293036,0.0064652191,0.0017675558,0.6657406284,0.9954713055,SIRA
41944,776.608,283.7794886234,189.0303215719,1.5012379298,0.7458473278,42439,231.0946980447,0.7638959714,0.9883362002,0.8739286735,0.8143460233,0.0067656754,0.0018353836,0.6631594456,0.9955601132,SIRA
38688,760.889,294.4626318032,168.8962730085,1.7434525141,0.8191533616,39324,221.9438926997,0.7157287157,0.9838266707,0.8397374692,0.7537251547,0.0076112136,0.0015152549,0.5681016088,0.9904581781,SIRA
44174,800.778,290.3858048007,194.7110520314,1.491367859,0.7418865918,44788,237.1583514219,0.6919486216,0.9862909708,0.8656699151,0.8167009113,0.0065736815,0.0018040168,0.6670003786,0.9947429266,SIRA
37255,717.693,264.5359064202,179.6361841933,1.4726203833,0.734081263,37625,217.7947181157,0.7878320081,0.990166113,0.9089018994,0.8233087185,0.007100682,0.0020124759,0.677837246,0.998196945,SIRA
42457,771.244,281.6350583427,193.7487083273,1.4536099919,0.7257652538,42896,232.5036157801,0.7577006817,0.9897659455,0.8969651529,0.8255492663,0.0066334187,0.0019005931,0.6815315911,0.9906811306,SIRA
39712,748.993,270.6895484945,187.6197853015,1.4427558802,0.7208241849,40330,224.861932751,0.8087324862,0.9846764195,0.8895617615,0.8307004611,0.0068163162,0.0020021993,0.6900632561,0.9955928205,SIRA
37209,725.482,266.9757991782,178.4850517047,1.4957880037,0.7436726465,37627,217.6602173574,0.8038584514,0.988890956,0.8883918777,0.8152807034,0.0071750329,0.0019553852,0.6646826254,0.9942242974,SIRA
40154,762.716,284.7784557762,180.8477245986,1.5746864187,0.7724734403,40760,226.1098420664,0.7181514138,0.9851324828,0.8673871116,0.7939850697,0.0070921566,0.001738631,0.630412291,0.9927016727,SIRA
42953,782.117,291.423404906,188.3417761356,1.5473115465,0.7630984491,43523,233.8577733688,0.8031300251,0.9869034763,0.8823886526,0.8024673703,0.0067847043,0.0017354824,0.6439538803,0.9963972745,SIRA
45732,799.376,307.2670830332,189.8158858468,1.6187637914,0.7863703465,46150,241.3043531721,0.7168025078,0.9909425785,0.8993481562,0.7853244506,0.0067188639,0.0015764205,0.6167344927,0.9983474657,SIRA
41982,766.608,284.084406119,189.2769572766,1.5008927141,0.7457104662,42506,231.1993567618,0.6865862035,0.9876723286,0.8976898076,0.813840365,0.0067668145,0.0018311374,0.6623361397,0.9940954863,SIRA
44807,810.344,307.6016345504,186.8383333429,1.6463518436,0.7943934125,45421,238.8515109455,0.7647811839,0.9864820237,0.8574659625,0.7764962345,0.0068650353,0.0015395009,0.6029464021,0.9926619208,SIRA
43326,789.014,293.8271760968,188.8564831925,1.5558225544,0.7660786675,44099,234.8709784439,0.8029876195,0.9824712579,0.8745588539,0.7993507665,0.0067817748,0.0017079404,0.638961648,0.9941109433,SIRA
44838,807.043,300.7365093088,190.7734858066,1.5764062183,0.773042478,45454,238.9341221066,0.8243794815,0.9864478374,0.8650928982,0.79449656,0.0067071794,0.0016484955,0.6312247838,0.9950666743,SIRA
44225,803.747,302.4263616839,186.9853556107,1.6173799317,0.7859548317,44791,237.295214587,0.6881768953,0.9873635329,0.8602783149,0.7846379967,0.0068383575,0.0015988544,0.6156567859,0.9957509303,SIRA
41711,766.51,290.557350328,183.4972522371,1.5834425136,0.7753470446,42124,230.4519356622,0.8275992063,0.990195613,0.8921231636,0.793137518,0.0069659646,0.0017004153,0.6290671224,0.9960916255,SIRA
45130,793.896,300.1792890338,191.9035958884,1.5642191989,0.7689602525,45635,239.7108688689,0.7940948761,0.9889339323,0.8998041047,0.7985589867,0.0066514356,0.0016684883,0.6376964552,0.9974970383,SIRA
38923,740.031,265.9525235385,186.7242824859,1.424306041,0.7120820086,39422,222.6169418524,0.7884257009,0.9873420932,0.8931334288,0.8370551965,0.0068327858,0.0020691595,0.700661402,0.9979562675,SIRA
41680,770.87,298.9914796683,178.2924899442,1.6769718105,0.8027520607,42174,230.3662827424,0.8148104705,0.9882866221,0.8814045442,0.7704777507,0.0071735,0.0015593775,0.5936359644,0.995510778,SIRA
43683,785.42,306.1525447533,182.3021944888,1.6793684004,0.8033835035,44045,235.8366448045,0.7461057594,0.9917811329,0.8898532863,0.7703239736,0.0070085055,0.0015222951,0.5933990243,0.9965355703,SIRA
43208,775.213,290.7654352761,190.3060076652,1.5278836377,0.7560619113,43899,234.5509203753,0.7674055129,0.9842593225,0.9035078583,0.8066671341,0.0067294352,0.0017576639,0.6507118653,0.9942120118,SIRA
40564,764.684,275.5796197959,188.5512833264,1.4615632147,0.729295422,41107,227.2612789118,0.7610506567,0.9867905709,0.8717393124,0.8246664941,0.0067936993,0.001938204,0.6800748265,0.9939723497,SIRA
44793,804.334,306.7170377613,186.5375503116,1.644264317,0.7938031891,45254,238.8141933121,0.6982323232,0.9898130552,0.870055907,0.7786140446,0.0068474324,0.0015523743,0.6062398304,0.9968185207,SIRA
44673,799.072,307.2963798726,185.5687110945,1.6559708696,0.7970787623,45167,238.4940883585,0.7753306258,0.9890628113,0.8791908436,0.7761044515,0.0068787943,0.0015394755,0.6023381197,0.9974543798,SIRA
41445,760.833,282.8116242706,187.3922883245,1.5091956387,0.7489693718,42088,229.7159396549,0.7169174883,0.9847224862,0.8997116118,0.8122577714,0.0068237815,0.0018322316,0.6597626872,0.9957109701,SIRA
45165,791.454,292.390435574,197.364106283,1.4814772609,0.7378159689,45658,239.8038032183,0.8098440022,0.9892023304,0.9060674354,0.8201492732,0.0064738279,0.0018068102,0.6726448303,0.9965080207,SIRA
45183,782.681,293.2475521165,196.5511515101,1.4919655767,0.7421292932,45524,239.8515840051,0.8004357993,0.9925094456,0.9268625714,0.8179150423,0.0064902187,0.0017917272,0.6689850165,0.9981026159,SIRA
33462,689.937,265.4699790952,161.0284950864,1.6485900769,0.7950232734,33812,206.4101297076,0.8272844146,0.9896486455,0.8833704899,0.7775272007,0.0079334762,0.0017885688,0.6045485478,0.9966527369,SIRA
37714,728.687,278.2250488806,174.4161198248,1.5951796724,0.7791088789,38440,219.132280119,0.7522489279,0.9811134235,0.8925456084,0.7876080209,0.0073772352,0.001751112,0.6203263946,0.9895320549,SIRA
40994,759.102,278.0092853326,188.7303824343,1.4730499761,0.7342644085,41557,228.4626488004,0.7942726498,0.9864523426,0.8939842951,0.8217806413,0.0067817067,0.0019078419,0.6753234225,0.9947851514,SIRA
35889,715.89,271.9307809979,168.9743029605,1.6093025758,0.7835036466,36306,213.7645761603,0.7889599683,0.9885142952,0.8799918086,0.7860992249,0.0075769952,0.0017847864,0.6179519913,0.9944717314,SIRA
